18:13:37 read(16, "\0\0003?\0\0\22\276\0\0\276=\0\0\252>\0\0b\274\0\0\371=\0\0l\276\0\0X\275"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0E>\0\0|>\0\0\22=\0\08\276\0\0\221\273\0\0\356;\0\0}\275\0\0U="..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\227>\0\0\226>\0\0_;\0\0\207>\0\0\226>\0\0\212>\0\0}>\0\0h>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0P\274\0\0\243;\0\0\32=\0\0\255\274\0\0\10=\0\0\321\272\0\0\250\273\0\0\37\275"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\08\276\0\0\f\275\0\0=>\0\0\202\276\0\0\177>\0\0y=\0\0\300\274\0\0|\276"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\16>\0\0\347\276\0\0\243=\0\0\344<\0\0\245\276\0\0\202\275\0\0\255\276\0\08>"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\226\276\0\0\0>\0\0\272\276\0\0A?\0\0\251>\0\0\202\275\0\0\372\276\0\0\33="..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\252>\0\0\262>\0\0\34\274\0\0\257>\0\0\305>\0\0\244>\0\0\265>\0\0\261>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\204>\0\0)>\0\0\310\276\0\0\203>\0\0\264=\0\0\314\275\0\0\323\275\0\0E>"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\225\277\0\0\354>\0\0i?\0\0\f\277\0\0\363=\0\0\36?\0\0/>\0\0005>"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0p\276\0\0\352\275\0\0V>\0\0+<\0\0\366\275\0\0l\276\0\0s\276\0\0\306="..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\213>\0\0\205>\0\0\221=\0\0\206>\0\0\204>\0\0w>\0\0t>\0\0t>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\235<\0\0\231\273\0\0\215\274\0\0[;\0\0\346\274\0\0\3\275\0\0g\275\0\0\366\272"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0y=\0\0002\275\0\0\250\276\0\0\245;\0\0\226\275\0\0007\275\0\0\375\276\0\0\314\275"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\314>\0\0\327>\0\0#\277\0\0\216\276\0\0-\277\0\0R\276\0\0\216>\0\0^\276"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0A?\0\0\233\276\0\0\5?\0\0\377\276\0\0\346\276\0\0\331\276\0\0\214?\0\0\31?"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\230>\0\0\233>\0\0\234=\0\0\236>\0\0\262>\0\0\231>\0\0\252>\0\0\266>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\366\275\0\0\205\276\0\0W<\0\0\217>\0\0\307<\0\0\267\276\0\0\207\275\0\0\351\273"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0004\277\0\0001?\0\0L\276\0\0\17?\0\0\354>\0\0\210>\0\0'>\0\0<:"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\0\277\0\0\367=\0\0005>\0\0\203>\0\0\221\276\0\0\205\276\0\0\31>\0\0\277>"..., 41939056) = 41939056
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\207>\0\0|>\0\0\304;\0\0\201>\0\0\204>\0\0f>\0\0s>\0\0}>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\335\274\0\0\340<\0\0|\274\0\0\0<\0\0\215<\0\0q;\0\0\244<\0\0\205\273"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0l\275\0\0->\0\0=\276\0\0003=\0\0M=\0\0\236\273\0\0\252=\0\0\240="..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0c\274\0\0\317\276\0\0Z>\0\0\272>\0\0\212\276\0\0\32\276\0\0\2\275\0\0b>"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\32=\0\0\342>\0\0w>\0\0e\275\0\0\316=\0\0\241>\0\0\304>\0\0\277>"..., 16773232) = 16773232
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0\207>\0\0\224>\0\0\316<\0\0\231>\0\0\237>\0\0\210>\0\0\237>\0\0\256>"..., 4208) = 4208
18:13:37 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:37 read(16, "\0\0j>\0\0\0?\0\0\241=\0\0000\277\0\0.\276\0\0\">\0\0\222>\0\0\17\277"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\3?\0\0\360\276\0\0\273\276\0\0\302>\0\0,\274\0\09\275\0\0\307<\0\0\256\276"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\373>\0\0\\>\0\0\372\275\0\0\253=\0\0\215\274\0\0\315\276\0\0\267\275\0\0X\275"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0e>\0\0d>\0\0V:\0\0a>\0\0_>\0\0W>\0\0[>\0\0o>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\4<\0\0\10<\0\0r:\0\0\v\275\0\0\243<\0\0>\274\0\0\4\275\0\0\220<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\225\275\0\0>=\0\0*=\0\0\235<\0\0\227=\0\0\227\275\0\0n\275\0\0\245="..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\327=\0\0>\277\0\0\222?\0\0\223\276\0\0\203?\0\0l\275\0\0T\276\0\0\202\277"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\356>\0\0\204>\0\0g>\0\0\234\276\0\0\336\276\0\0M>\0\0\10\276\0\0\235\275"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0s>\0\0y>\0\0r<\0\0\211>\0\0\217>\0\0y>\0\0\211>\0\0\242>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0-\276\0\0x>\0\0Y=\0\0\324=\0\0\303=\0\0\20<\0\0005>\0\0\364="..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0?>\0\0,?\0\0\237\276\0\0\213>\0\0`\276\0\0`>\0\0`\276\0\0)>"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\241>\0\0K\276\0\0\207\277\0\0\352>\0\0\220\276\0\0\2?\0\0\v\276\0\0\232\274"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0A>\0\0007>\0\0\225\273\0\0007>\0\0)>\0\0->\0\0#>\0\0T>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\23>\0\0\24>\0\0\366;\0\0\34>\0\0\33>\0\0\21>\0\0\36>\0\0;>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\257:\0\0X:\0\0E\271\0\0\241\273\0\0\2469\0\0\237\273\0\0 \274\0\0e<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\261\275\0\0!>\0\0\355\275\0\0\23>\0\0\3\276\0\0u=\0\0\232\275\0\0#\276"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\237;\0\0(<\0\0M=\0\0\t<\0\0L<\0\0\27\274\0\0-\275\0\0\217<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0S\274\0\0_=\0\0Z;\0\0\266\274\0\0\372\275\0\0<<\0\0001=\0\0\335;"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0/?\0\0\370>\0\0\251>\0\0)>\0\0\203=\0\0\214\276\0\0\357\275\0\0\225\276"..., 4096) = 4096
18:13:38 read(16, "\0\0\24>\0\0D>\0\0_>\0\0002>\0\0001>\0\0v>\0\0\33>\0\0T>"..., 4336) = 4336
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\31=\0\0j=\0\0\273<\0\0\310\274\0\0\343\273\0\0\310\274\0\0\33\275\0\0i<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0)\276\0\0\351=\0\0-\275\0\0\4?\0\0\375;\0\0\266\274\0\0x\274\0\0\1>"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0M\275\0\0\230<\0\0\355\275\0\0\214\275\0\0\35<\0\0\334=\0\0\30\275\0\0E\275"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\6\276\0\0+\273\0\0\374=\0\0p>\0\0\371=\0\0L\276\0\0\n=\0\0\372\272"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\220>\0\0a>\0\0>\276\0\0<>\0\0\266>\0\0\226>\0\0i>\0\0[>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\314\275\0\0\277=\0\0\332=\0\0\24>\0\0\233>\0\0001\276\0\0\257\275\0\0\354\272"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0f<\0\0\203\276\0\0\21>\0\0\345\275\0\0\1\276\0\0\v\276\0\0\f=\0\0\17="..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\367\274\0\0\200\274\0\0\304<\0\0\340\275\0\0\237=\0\0O=\0\0\333\274\0\0\1\273"..., 41939056) = 41939056
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0E=\0\0\211=\0\0 =\0\0x=\0\0\314=\0\0\222=\0\0R=\0\0k="..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\340\273\0\0\n<\0\09\273\0\0\266\273\0\0\237\273\0\0E<\0\0\311\272\0\0\244;"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\274<\0\0\215;\0\0\250\274\0\0002=\0\0\337\274\0\0\366<\0\0\307\274\0\0'="..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\3\275\0\0\241<\0\0\261\274\0\0\212\274\0\0\267\273\0\0\22\275\0\0(<\0\0?="..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\353;\0\0\206\273\0\0\211\274\0\0(=\0\0\336<\0\09\273\0\0!\275\0\0B<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\216>\0\0Z>\0\0\250=\0\0y>\0\0d>\0\0\205\273\0\0W>\0\0\26>"..., 4208) = 4208
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\356;\0\0005\275\0\0 \274\0\0\222<\0\0}\272\0\0>\274\0\0L\274\0\0T<"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\10\275\0\0s>\0\0:=\0\0\256\275\0\0\321=\0\0O\276\0\0\262=\0\0\20\276"..., 16773232) = 16773232
18:13:38 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:38 read(16, "\0\0\2\276\0\0\316;\0\0\330<\0\0\3\275\0\0\310<\0\0\17<\0\0\254=\0\0l>"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\343\274\0\0\347\274\0\0#\275\0\0\204=\0\09=\0\0\326=\0\0$>\0\0\36="..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\17\277\0\0F?\0\0r?\0\0\33?\0\0P?\0\0=?\0\0u?\0\0S?"..., 4208) = 4208
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\23>\0\0\363=\0\0\205\275\0\0\217<\0\0\3=\0\0\245=\0\0;=\0\0'="..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0.\275\0\0\4\276\0\0\313=\0\0\32\275\0\0]\273\0\0\30=\0\0\21\276\0\0\321\275"..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\217\274\0\0\355=\0\0\365\274\0\0006=\0\0\302\275\0\0\37\275\0\08\276\0\0\335="..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\252<\0\0]>\0\0\205>\0\0K<\0\0\202=\0\0\303=\0\0\177>\0\0W>"..., 4208) = 4208
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\0;\0\0\251;\0\0\10\273\0\0@9\0\0.\273\0\0\37:\0\0\263\273\0\0J\274"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\365;\0\0+<\0\0\33;\0\0\324\273\0\0\201\275\0\0\373<\0\0p\273\0\0\5="..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\271<\0\0\345\274\0\0\310<\0\0\301\274\0\0\16<\0\0\4\275\0\0\363<\0\0\275\274"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0D=\0\0\304;\0\0\353;\0\0\37=\0\0\373<\0\0\272;\0\0c\275\0\0\253\274"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\270>\0\0\323>\0\0\213>\0\0\326>\0\0\32?\0\0\345>\0\0\222>\0\0\5?"..., 4208) = 4208
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\220\274\0\0\225<\0\0r\274\0\08\274\0\0i\274\0\0\24<\0\0[\273\0\0n\274"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0r>\0\0\350;\0\0V>\0\0}\276\0\0k\276\0\0\320\275\0\0\205=\0\0\332="..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\221\274\0\0W<\0\0x=\0\0\310=\0\0\234\274\0\0\7=\0\0\252\272\0\0\323\275"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\225=\0\0T<\0\0\17=\0\0->\0\0\245\275\0\0\352\275\0\0\27\275\0\0\236\275"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\36?\0\0Q?\0\0<?\0\0%?\0\0\234?\0\0002?\0\0@?\0\0[?"..., 4208) = 4208
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\n\275\0\0Z=\0\0\246\273\0\0\270=\0\0\241=\0\0v>\0\0:\273\0\0\241\274"..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0+<\0\0\257=\0\0\240\275\0\0\225\276\0\0\330<\0\0000\276\0\0\n=\0\0\240="..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\r\276\0\0*=\0\0\332\275\0\0A=\0\0Z=\0\09\276\0\0\242\272\0\0001\276"..., 41939056) = 41939056
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\273=\0\0\212>\0\0$>\0\0\245;\0\0\325=\0\0j=\0\0\336>\0\0L>"..., 4208) = 4208
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\333:\0\0Q<\0\0\357\273\0\0X;\0\0\27\273\0\0\346:\0\0\23<\0\0\3;"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0x=\0\0&=\0\0\231=\0\0\373\275\0\0\353\274\0\0n\275\0\0\315:\0\0\311<"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\\\273\0\08=\0\0\316<\0\0 \275\0\0\270<\0\0\36\274\0\0\371:\0\0\211\275"..., 16773232) = 16773232
18:13:39 read(16, "PK\3\4\0\0\10\10\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\0\20\0B\0ar"..., 4096) = 4096
18:13:39 read(16, "\0\0\326\274\0\0`=\0\0\224\274\0\0+=\0\0\306\275\0\0\341\274\0\0\26\275\0\0\274\274"..., 16773232) = 16773232
